Generation,Execution,Best Fitness
0,0,-6.894330543571844
1,0,-6.894330543571844
2,0,-6.894330543571844
3,0,-6.894330543571844
4,0,-6.894330543571844
5,0,-6.894330543571844
6,0,-6.894330543571844
7,0,-6.894330543571844
8,0,-6.894330543571844
9,0,-6.894330543571844
10,0,-6.894330543571844
11,0,-6.894330543571844
12,0,-6.894330543571844
13,0,-6.894330543571844
14,0,-6.894330543571844
15,0,-6.894330543571844
16,0,-6.894330543571844
17,0,-6.894330543571844
18,0,-6.894330543571844
19,0,-6.894330543571844
20,0,-6.894330543571844
21,0,-6.894330543571844
22,0,-6.894330543571844
23,0,-6.894330543571844
24,0,-6.894330543571844
25,0,-6.894330543571844
26,0,-6.894330543571844
27,0,-6.894330543571844
28,0,-6.894330543571844
29,0,-6.894330543571844
30,0,-6.894330543571844
31,0,-6.894330543571844
32,0,-6.894330543571844
33,0,-6.894330543571844
34,0,-6.894330543571844
35,0,-6.894330543571844
36,0,-6.894330543571844
37,0,-6.894330543571844
38,0,-6.894330543571844
39,0,-6.894330543571844
40,0,-6.894330543571844
41,0,-6.894330543571844
42,0,-6.894330543571844
43,0,-6.894330543571844
44,0,-6.894330543571844
45,0,-6.894330543571844
46,0,-6.894330543571844
47,0,-6.894330543571844
48,0,-6.894330543571844
49,0,-6.894330543571844
50,0,-6.894330543571844
51,0,-6.894330543571844
52,0,-6.894330543571844
53,0,-6.894330543571844
54,0,-6.894330543571844
55,0,-6.894330543571844
56,0,-6.894330543571844
57,0,-6.894330543571844
58,0,-6.894330543571844
59,0,-6.894330543571844
60,0,-6.894330543571844
61,0,-6.894330543571844
62,0,-6.894330543571844
63,0,-6.894330543571844
64,0,-6.894330543571844
65,0,-6.894330543571844
66,0,-6.894330543571844
67,0,-6.894330543571844
68,0,-6.894330543571844
69,0,-6.894330543571844
70,0,-6.894330543571844
71,0,-6.894330543571844
72,0,-6.894330543571844
73,0,-6.894330543571844
74,0,-6.894330543571844
75,0,-6.894330543571844
76,0,-6.894330543571844
77,0,-6.894330543571844
78,0,-6.894330543571844
79,0,-6.894330543571844
80,0,-6.894330543571844
81,0,-6.894330543571844
82,0,-6.894330543571844
83,0,-6.894330543571844
84,0,-6.894330543571844
85,0,-6.894330543571844
86,0,-6.894330543571844
87,0,-6.894330543571844
88,0,-6.894330543571844
89,0,-6.894330543571844
90,0,-6.894330543571844
91,0,-6.894330543571844
92,0,-6.894330543571844
93,0,-6.894330543571844
94,0,-6.894330543571844
95,0,-6.894330543571844
96,0,-6.894330543571844
97,0,-6.894330543571844
98,0,-6.894330543571844
99,0,-6.894330543571844
0,1,-6.828821396160722
1,1,-6.828821396160722
2,1,-6.828821396160722
3,1,-6.828821396160722
4,1,-6.828821396160722
5,1,-6.828821396160722
6,1,-6.828821396160722
7,1,-6.828821396160722
8,1,-6.828821396160722
9,1,-6.828821396160722
10,1,-6.828821396160722
11,1,-6.828821396160722
12,1,-6.828821396160722
13,1,-6.828821396160722
14,1,-6.828821396160722
15,1,-6.828821396160722
16,1,-6.828821396160722
17,1,-6.828821396160722
18,1,-6.828821396160722
19,1,-6.828821396160722
20,1,-6.828821396160722
21,1,-6.828821396160722
22,1,-6.828821396160722
23,1,-6.828821396160722
24,1,-6.828821396160722
25,1,-6.828821396160722
26,1,-6.828821396160722
27,1,-6.828821396160722
28,1,-6.828821396160722
29,1,-6.828821396160722
30,1,-6.828821396160722
31,1,-6.828821396160722
32,1,-6.828821396160722
33,1,-6.828821396160722
34,1,-6.828821396160722
35,1,-6.828821396160722
36,1,-6.828821396160722
37,1,-6.828821396160722
38,1,-6.828821396160722
39,1,-6.828821396160722
40,1,-6.828821396160722
41,1,-6.828821396160722
42,1,-6.828821396160722
43,1,-6.828821396160722
44,1,-6.828821396160722
45,1,-6.828821396160722
46,1,-6.828821396160722
47,1,-6.828821396160722
48,1,-6.828821396160722
49,1,-6.828821396160722
50,1,-6.828821396160722
51,1,-6.828821396160722
52,1,-6.828821396160722
53,1,-6.828821396160722
54,1,-6.828821396160722
55,1,-6.828821396160722
56,1,-6.828821396160722
57,1,-6.828821396160722
58,1,-6.828821396160722
59,1,-6.828821396160722
60,1,-6.828821396160722
61,1,-6.828821396160722
62,1,-6.828821396160722
63,1,-6.828821396160722
64,1,-6.828821396160722
65,1,-6.828821396160722
66,1,-6.828821396160722
67,1,-6.828821396160722
68,1,-6.828821396160722
69,1,-6.828821396160722
70,1,-6.828821396160722
71,1,-6.828821396160722
72,1,-6.828821396160722
73,1,-6.828821396160722
74,1,-6.828821396160722
75,1,-6.828821396160722
76,1,-6.828821396160722
77,1,-6.828821396160722
78,1,-6.828821396160722
79,1,-6.828821396160722
80,1,-6.828821396160722
81,1,-6.828821396160722
82,1,-6.828821396160722
83,1,-6.828821396160722
84,1,-6.828821396160722
85,1,-6.828821396160722
86,1,-6.828821396160722
87,1,-6.828821396160722
88,1,-6.828821396160722
89,1,-6.828821396160722
90,1,-6.828821396160722
91,1,-6.828821396160722
92,1,-6.828821396160722
93,1,-6.828821396160722
94,1,-6.828821396160722
95,1,-6.828821396160722
96,1,-6.828821396160722
97,1,-6.828821396160722
98,1,-6.828821396160722
99,1,-6.828821396160722
0,2,-6.889595577657763
1,2,-6.889595577657763
2,2,-6.889595577657763
3,2,-6.889595577657763
4,2,-6.889595577657763
5,2,-6.889595577657763
6,2,-6.889595577657763
7,2,-6.889595577657763
8,2,-6.889595577657763
9,2,-6.889595577657763
10,2,-6.889595577657763
11,2,-6.889595577657763
12,2,-6.889595577657763
13,2,-6.889595577657763
14,2,-6.889595577657763
15,2,-6.889595577657763
16,2,-6.889595577657763
17,2,-6.889595577657763
18,2,-6.889595577657763
19,2,-6.889595577657763
20,2,-6.889595577657763
21,2,-6.889595577657763
22,2,-6.889595577657763
23,2,-6.889595577657763
24,2,-6.889595577657763
25,2,-6.889595577657763
26,2,-6.889595577657763
27,2,-6.889595577657763
28,2,-6.889595577657763
29,2,-6.889595577657763
30,2,-6.889595577657763
31,2,-6.889595577657763
32,2,-6.889595577657763
33,2,-6.889595577657763
34,2,-6.889595577657763
35,2,-6.889595577657763
36,2,-6.889595577657763
37,2,-6.889595577657763
38,2,-6.889595577657763
39,2,-6.889595577657763
40,2,-6.889595577657763
41,2,-6.889595577657763
42,2,-6.889595577657763
43,2,-6.889595577657763
44,2,-6.889595577657763
45,2,-6.889595577657763
46,2,-6.889595577657763
47,2,-6.889595577657763
48,2,-6.889595577657763
49,2,-6.889595577657763
50,2,-6.889595577657763
51,2,-6.889595577657763
52,2,-6.889595577657763
53,2,-6.889595577657763
54,2,-6.889595577657763
55,2,-6.889595577657763
56,2,-6.889595577657763
57,2,-6.889595577657763
58,2,-6.889595577657763
59,2,-6.889595577657763
60,2,-6.889595577657763
61,2,-6.889595577657763
62,2,-6.889595577657763
63,2,-6.889595577657763
64,2,-6.889595577657763
65,2,-6.889595577657763
66,2,-6.889595577657763
67,2,-6.889595577657763
68,2,-6.889595577657763
69,2,-6.889595577657763
70,2,-6.889595577657763
71,2,-6.889595577657763
72,2,-6.889595577657763
73,2,-6.889595577657763
74,2,-6.889595577657763
75,2,-6.889595577657763
76,2,-6.889595577657763
77,2,-6.889595577657763
78,2,-6.889595577657763
79,2,-6.889595577657763
80,2,-6.889595577657763
81,2,-6.889595577657763
82,2,-6.889595577657763
83,2,-6.889595577657763
84,2,-6.889595577657763
85,2,-6.889595577657763
86,2,-6.889595577657763
87,2,-6.889595577657763
88,2,-6.889595577657763
89,2,-6.889595577657763
90,2,-6.889595577657763
91,2,-6.889595577657763
92,2,-6.889595577657763
93,2,-6.889595577657763
94,2,-6.889595577657763
95,2,-6.889595577657763
96,2,-6.889595577657763
97,2,-6.889595577657763
98,2,-6.889595577657763
99,2,-6.889595577657763
0,3,-6.889294844459955
1,3,-6.889294844459955
2,3,-6.889294844459955
3,3,-6.889294844459955
4,3,-6.889294844459955
5,3,-6.889294844459955
6,3,-6.889294844459955
7,3,-6.889294844459955
8,3,-6.889294844459955
9,3,-6.889294844459955
10,3,-6.889294844459955
11,3,-6.889294844459955
12,3,-6.889294844459955
13,3,-6.889294844459955
14,3,-6.889294844459955
15,3,-6.889294844459955
16,3,-6.889294844459955
17,3,-6.889294844459955
18,3,-6.889294844459955
19,3,-6.889294844459955
20,3,-6.889294844459955
21,3,-6.889294844459955
22,3,-6.889294844459955
23,3,-6.889294844459955
24,3,-6.889294844459955
25,3,-6.889294844459955
26,3,-6.889294844459955
27,3,-6.889294844459955
28,3,-6.889294844459955
29,3,-6.889294844459955
30,3,-6.889294844459955
31,3,-6.889294844459955
32,3,-6.889294844459955
33,3,-6.889294844459955
34,3,-6.889294844459955
35,3,-6.889294844459955
36,3,-6.889294844459955
37,3,-6.889294844459955
38,3,-6.889294844459955
39,3,-6.889294844459955
40,3,-6.889294844459955
41,3,-6.889294844459955
42,3,-6.889294844459955
43,3,-6.889294844459955
44,3,-6.889294844459955
45,3,-6.889294844459955
46,3,-6.889294844459955
47,3,-6.889294844459955
48,3,-6.889294844459955
49,3,-6.889294844459955
50,3,-6.889294844459955
51,3,-6.889294844459955
52,3,-6.889294844459955
53,3,-6.889294844459955
54,3,-6.889294844459955
55,3,-6.889294844459955
56,3,-6.889294844459955
57,3,-6.889294844459955
58,3,-6.889294844459955
59,3,-6.889294844459955
60,3,-6.889294844459955
61,3,-6.889294844459955
62,3,-6.889294844459955
63,3,-6.889294844459955
64,3,-6.889294844459955
65,3,-6.889294844459955
66,3,-6.889294844459955
67,3,-6.889294844459955
68,3,-6.889294844459955
69,3,-6.889294844459955
70,3,-6.889294844459955
71,3,-6.889294844459955
72,3,-6.889294844459955
73,3,-6.889294844459955
74,3,-6.889294844459955
75,3,-6.889294844459955
76,3,-6.889294844459955
77,3,-6.889294844459955
78,3,-6.889294844459955
79,3,-6.889294844459955
80,3,-6.889294844459955
81,3,-6.889294844459955
82,3,-6.889294844459955
83,3,-6.889294844459955
84,3,-6.889294844459955
85,3,-6.889294844459955
86,3,-6.889294844459955
87,3,-6.889294844459955
88,3,-6.889294844459955
89,3,-6.889294844459955
90,3,-6.889294844459955
91,3,-6.889294844459955
92,3,-6.889294844459955
93,3,-6.889294844459955
94,3,-6.889294844459955
95,3,-6.889294844459955
96,3,-6.889294844459955
97,3,-6.889294844459955
98,3,-6.889294844459955
99,3,-6.889294844459955
0,4,-6.902964952321839
1,4,-6.902964952321839
2,4,-6.902964952321839
3,4,-6.902964952321839
4,4,-6.902964952321839
5,4,-6.902964952321839
6,4,-6.902964952321839
7,4,-6.902964952321839
8,4,-6.902964952321839
9,4,-6.902964952321839
10,4,-6.902964952321839
11,4,-6.902964952321839
12,4,-6.902964952321839
13,4,-6.902964952321839
14,4,-6.902964952321839
15,4,-6.902964952321839
16,4,-6.902964952321839
17,4,-6.902964952321839
18,4,-6.902964952321839
19,4,-6.902964952321839
20,4,-6.902964952321839
21,4,-6.902964952321839
22,4,-6.902964952321839
