Generation,Execution,Best Fitness
17,1,0.002398846828654655
18,1,0.002398846828654655
19,1,0.002398846828654655
20,1,0.002398846828654655
21,1,0.002398846828654655
22,1,0.002398846828654655
23,1,0.0019878491346361216
24,1,0.00036106762539844794
25,1,0.00036106762539844794
26,1,0.00036106762539844794
27,1,0.00036106762539844794
28,1,0.0003178618715509174
29,1,0.00022287789984432038
30,1,0.00012758766862219773
31,1,7.984904452840169e-05
32,1,6.539011226891489e-05
33,1,4.708530579478065e-05
34,1,3.808804869720461e-05
35,1,1.095333993106351e-05
36,1,4.748809971033552e-06
37,1,2.801858748568975e-06
38,1,2.801858748568975e-06
39,1,1.5602106309131614e-06
40,1,7.608148422377781e-07
41,1,4.7002956904407256e-07
42,1,3.518650899536624e-07
43,1,1.1833785862336299e-07
44,1,1.1833785862336299e-07
45,1,1.2791026904324099e-08
46,1,1.2791026904324099e-08
47,1,1.160780271902695e-08
48,1,1.160780271902695e-08
49,1,1.1328296523060999e-08
50,1,1.0661196370165271e-09
51,1,9.425420444131305e-10
52,1,9.425420444131305e-10
53,1,2.8273205998630146e-10
54,1,2.8273205998630146e-10
55,1,1.325375365013315e-10
56,1,1.1814194067483186e-10
57,1,1.1814194067483186e-10
58,1,1.1437251146162453e-10
59,1,3.129940751023241e-11
60,1,2.0200729977659648e-11
61,1,1.1951328815484885e-11
62,1,6.394884621840902e-14
63,1,6.394884621840902e-14
64,1,6.394884621840902e-14
65,1,6.394884621840902e-14
66,1,6.394884621840902e-14
67,1,6.394884621840902e-14
68,1,6.394884621840902e-14
69,1,5.3290705182007514e-14
70,1,5.3290705182007514e-14
71,1,3.552713678800501e-14
72,1,3.552713678800501e-14
73,1,1.4210854715202004e-14
74,1,0.0
75,1,0.0
76,1,0.0
77,1,0.0
78,1,0.0
79,1,0.0
80,1,0.0
81,1,0.0
82,1,0.0
83,1,0.0
84,1,0.0
85,1,0.0
86,1,0.0
87,1,0.0
88,1,0.0
89,1,0.0
90,1,0.0
91,1,0.0
92,1,0.0
93,1,0.0
94,1,0.0
95,1,0.0
96,1,0.0
97,1,0.0
98,1,0.0
99,1,0.0
0,2,5.775073054551823
1,2,5.745670010043714
2,2,5.745670010043714
3,2,1.4071266332972066
4,2,1.4071266332972066
5,2,1.1489929351406047
6,2,1.1489929351406047
7,2,1.1489929351406047
8,2,1.1489929351406047
9,2,1.1489929351406047
10,2,1.1489929351406047
11,2,1.1489929351406047
12,2,0.11538601469331411
13,2,0.11538601469331411
14,2,0.11538601469331411
15,2,0.11538601469331411
