Generation,Execution,Best Fitness
1,4,-37.66962215456813
2,4,-45.46673019109896
3,4,-45.46673019109896
4,4,-45.46673019109896
5,4,-45.46673019109896
6,4,-45.46673019109896
7,4,-45.46673019109896
8,4,-45.46673019109896
9,4,-45.46673019109896
10,4,-45.46673019109896
11,4,-45.46673019109896
12,4,-45.46673019109896
13,4,-52.0999150631188
14,4,-52.0999150631188
15,4,-52.0999150631188
16,4,-52.0999150631188
17,4,-52.0999150631188
18,4,-52.0999150631188
19,4,-52.0999150631188
20,4,-59.76913286320631
21,4,-59.76913286320631
22,4,-59.76913286320631
23,4,-59.76913286320631
24,4,-59.76913286320631
25,4,-59.76913286320631
26,4,-59.76913286320631
27,4,-59.76913286320631
28,4,-59.76913286320631
29,4,-59.76913286320631
30,4,-59.76913286320631
31,4,-59.76913286320631
32,4,-59.76913286320631
33,4,-67.92069444608049
34,4,-67.92069444608049
35,4,-67.92069444608049
36,4,-67.92069444608049
37,4,-67.92069444608049
38,4,-67.92069444608049
39,4,-67.92069444608049
40,4,-67.92069444608049
41,4,-67.92069444608049
42,4,-67.92069444608049
43,4,-67.92069444608049
44,4,-67.92069444608049
45,4,-67.92069444608049
46,4,-164.8405182001824
47,4,-164.8405182001824
48,4,-164.8405182001824
49,4,-164.8405182001824
50,4,-164.8405182001824
51,4,-164.8405182001824
52,4,-164.8405182001824
53,4,-164.8405182001824
54,4,-164.8405182001824
55,4,-164.8405182001824
56,4,-164.8405182001824
57,4,-164.8405182001824
58,4,-164.8405182001824
59,4,-164.8405182001824
60,4,-164.8405182001824
61,4,-164.8405182001824
62,4,-164.8405182001824
63,4,-164.8405182001824
64,4,-164.8405182001824
65,4,-164.8405182001824
66,4,-164.8405182001824
67,4,-310.68090734908907
68,4,-310.68090734908907
69,4,-310.68090734908907
70,4,-310.68090734908907
71,4,-310.68090734908907
72,4,-310.68090734908907
73,4,-310.68090734908907
74,4,-310.68090734908907
75,4,-310.68090734908907
76,4,-310.68090734908907
77,4,-310.68090734908907
78,4,-310.68090734908907
79,4,-310.68090734908907
80,4,-310.68090734908907
81,4,-310.68090734908907
82,4,-310.68090734908907
83,4,-310.68090734908907
84,4,-310.68090734908907
85,4,-310.68090734908907
86,4,-310.68090734908907
87,4,-310.68090734908907
88,4,-310.68090734908907
89,4,-310.68090734908907
