Generation,Execution,Best Fitness
0,0,-3.616549539513361
1,0,-3.616549539513361
2,0,-3.616549539513361
3,0,-3.616549539513361
4,0,-4.140681359960565
5,0,-4.140681359960565
6,0,-4.140681359960565
7,0,-4.30199019153804
8,0,-4.30199019153804
9,0,-4.30199019153804
10,0,-4.30199019153804
11,0,-4.30199019153804
12,0,-4.30199019153804
13,0,-4.30199019153804
14,0,-4.30199019153804
15,0,-4.30199019153804
16,0,-4.30199019153804
17,0,-4.30199019153804
18,0,-4.988849016255769
19,0,-4.988849016255769
20,0,-6.093826259964701
21,0,-6.093826259964701
22,0,-6.093826259964701
23,0,-6.093826259964701
24,0,-6.093826259964701
25,0,-6.616904870762512
26,0,-6.616904870762512
27,0,-6.616904870762512
28,0,-6.616904870762512
29,0,-6.616904870762512
30,0,-6.616904870762512
31,0,-6.616904870762512
32,0,-6.616904870762512
33,0,-6.616904870762512
34,0,-6.616904870762512
35,0,-6.616904870762512
36,0,-6.616904870762512
37,0,-6.616904870762512
38,0,-6.838258635773567
39,0,-6.838258635773567
40,0,-6.838258635773567
41,0,-6.838258635773567
42,0,-6.838258635773567
43,0,-6.838258635773567
44,0,-6.838258635773567
45,0,-6.838258635773567
46,0,-6.838258635773567
47,0,-6.838258635773567
48,0,-6.838258635773567
49,0,-6.838258635773567
50,0,-6.838258635773567
51,0,-6.838258635773567
52,0,-6.838258635773567
53,0,-6.838258635773567
54,0,-6.838258635773567
55,0,-6.838258635773567
56,0,-6.838258635773567
57,0,-6.838258635773567
58,0,-6.838258635773567
59,0,-6.838258635773567
60,0,-6.838258635773567
61,0,-6.838258635773567
62,0,-6.838258635773567
63,0,-6.838258635773567
64,0,-6.838258635773567
65,0,-6.838258635773567
66,0,-6.838258635773567
67,0,-6.838258635773567
68,0,-6.838258635773567
69,0,-6.838258635773567
70,0,-6.838258635773567
71,0,-6.838258635773567
72,0,-6.838258635773567
73,0,-6.838258635773567
74,0,-6.838258635773567
75,0,-6.838258635773567
76,0,-6.849462032784363
77,0,-6.849462032784363
78,0,-6.866379893286184
79,0,-6.866379893286184
80,0,-6.866379893286184
81,0,-6.866379893286184
82,0,-6.866379893286184
83,0,-6.866379893286184
84,0,-6.866379893286184
85,0,-6.874273863614535
86,0,-6.874273863614535
87,0,-6.874273863614535
88,0,-6.874273863614535
89,0,-6.874273863614535
90,0,-6.874273863614535
91,0,-6.892714732447776
92,0,-6.892714732447776
93,0,-6.892714732447776
94,0,-6.892714732447776
95,0,-6.892714732447776
96,0,-6.90359971705459
97,0,-6.90359971705459
98,0,-6.90359971705459
99,0,-6.90359971705459
0,1,-3.350862467484473
1,1,-3.350862467484473
2,1,-3.350862467484473
3,1,-3.350862467484473
4,1,-5.048368330933737
5,1,-5.048368330933737
6,1,-5.048368330933737
7,1,-5.048368330933737
8,1,-5.048368330933737
9,1,-5.048368330933737
10,1,-5.048368330933737
11,1,-5.048368330933737
12,1,-5.048368330933737
13,1,-5.520572844927009
14,1,-5.520572844927009
15,1,-5.520572844927009
16,1,-5.520572844927009
17,1,-5.520572844927009
18,1,-5.542862327173415
19,1,-5.542862327173415
20,1,-5.542862327173415
21,1,-5.542862327173415
22,1,-5.542862327173415
23,1,-5.542862327173415
24,1,-5.542862327173415
25,1,-5.542862327173415
26,1,-6.075618829074964
27,1,-6.075618829074964
28,1,-6.075618829074964
29,1,-6.075618829074964
30,1,-6.075618829074964
31,1,-6.075618829074964
32,1,-6.075618829074964
33,1,-6.075618829074964
34,1,-6.075618829074964
35,1,-6.075618829074964
36,1,-6.075618829074964
37,1,-6.075618829074964
38,1,-6.075618829074964
39,1,-6.075618829074964
40,1,-6.075618829074964
41,1,-6.276238950088849
