Generation,Execution,Best Fitness
0,0,28.044517247348324
1,0,22.777391832124913
2,0,13.671320473948253
3,0,13.671320473948253
4,0,6.376472839379566
5,0,6.230184130782596
6,0,6.230184130782596
7,0,6.230184130782596
8,0,6.230184130782596
9,0,6.230184130782596
10,0,6.230184130782596
11,0,6.230184130782596
12,0,6.230184130782596
13,0,6.230184130782596
14,0,6.230184130782596
15,0,6.230184130782596
16,0,6.230184130782596
17,0,6.230184130782596
18,0,6.230184130782596
19,0,6.230184130782596
20,0,6.230184130782596
21,0,6.230184130782596
22,0,6.230184130782596
23,0,5.575654354639028
24,0,5.575654354639028
25,0,5.575654354639028
26,0,5.575654354639028
27,0,5.575654354639028
28,0,5.575654354639028
29,0,5.575654354639028
30,0,5.575654354639028
31,0,5.575654354639028
32,0,5.575654354639028
33,0,5.575654354639028
34,0,4.4453392091487265
35,0,4.4453392091487265
36,0,4.230923759368547
37,0,4.230923759368547
38,0,4.230923759368547
39,0,4.230923759368547
40,0,4.230923759368547
41,0,4.146578563682449
42,0,4.146578563682449
43,0,4.146578563682449
44,0,4.146578563682449
45,0,4.142487150191299
46,0,4.142487150191299
47,0,4.142487150191299
48,0,4.142487150191299
49,0,4.142487150191299
50,0,4.142487150191299
51,0,4.142487150191299
52,0,4.142487150191299
53,0,4.142487150191299
54,0,3.938461677190775
55,0,3.5534662055828083
56,0,3.478264192735015
57,0,3.478264192735015
58,0,3.478264192735015
59,0,3.478264192735015
60,0,3.478264192735015
61,0,3.478264192735015
62,0,3.478264192735015
63,0,3.478264192735015
64,0,3.478264192735015
65,0,3.478264192735015
66,0,3.478264192735015
67,0,3.4018681646842976
68,0,3.3434963915431664
69,0,3.2827126338490116
70,0,3.2827126338490116
71,0,3.2827126338490116
72,0,3.2827126338490116
73,0,3.2376382951944134
74,0,3.2376382951944134
75,0,3.2376382951944134
76,0,3.2376382951944134
77,0,3.2376382951944134
78,0,3.1086873204273546
79,0,3.1086873204273546
80,0,3.0809364768659626
81,0,3.0809364768659626
82,0,3.0809364768659626
83,0,3.0809364768659626
84,0,3.0809364768659626
85,0,3.0809364768659626
86,0,3.0809364768659626
87,0,3.0809364768659626
88,0,3.0809364768659626
89,0,3.0809364768659626
90,0,3.0809364768659626
91,0,3.0809364768659626
92,0,3.0809364768659626
93,0,3.0809364768659626
94,0,3.0809364768659626
95,0,3.0809364768659626
96,0,3.0809364768659626
97,0,3.0809085263499676
98,0,3.0809085263499676
99,0,3.0809085263499676
0,1,9.05075784344584
1,1,9.05075784344584
2,1,9.05075784344584
3,1,2.52396105859396
4,1,2.52396105859396
5,1,2.52396105859396
6,1,2.52396105859396
7,1,2.52396105859396
8,1,2.52396105859396
9,1,2.52396105859396
10,1,2.52396105859396
11,1,2.52396105859396
12,1,1.0372153412422431
13,1,1.0372153412422431
14,1,1.0372153412422431
15,1,1.0372153412422431
16,1,1.0372153412422431
17,1,1.0372153412422431
18,1,1.0372153412422431
19,1,1.0372153412422431
20,1,0.8311433735896788
21,1,0.5318837488427954
22,1,0.5318837488427954
23,1,0.5318837488427954
24,1,0.5318837488427954
25,1,0.5318837488427954
26,1,0.5318837488427954
27,1,0.5318837488427954
28,1,0.5318837488427954
29,1,0.5318837488427954
30,1,0.5318837488427954
31,1,0.5318837488427954
32,1,0.3029033941758797
33,1,0.25720661795243466
34,1,0.25720661795243466
35,1,0.25720661795243466
36,1,0.25720661795243466
37,1,0.25720661795243466
38,1,0.25720661795243466
39,1,0.1569257253645717
40,1,0.1569257253645717
41,1,0.1569257253645717
42,1,0.1569257253645717
43,1,0.1569257253645717
44,1,0.1569257253645717
45,1,0.1569257253645717
46,1,0.1569257253645717
47,1,0.11634568427754066
48,1,0.11634568427754066
49,1,0.11634568427754066
50,1,0.11634568427754066
51,1,0.11419918716111678
52,1,0.11419918716111678
53,1,0.11419918716111678
54,1,0.11419918716111678
55,1,0.11419918716111678
56,1,0.11419918716111678
57,1,0.11419918716111678
58,1,0.11419918716111678
59,1,0.11419918716111678
60,1,0.11419918716111678
61,1,0.08066123896415844
62,1,0.08066123896415844
63,1,0.08066123896415844
64,1,0.0312318484366403
65,1,0.0312318484366403
66,1,0.0312318484366403
67,1,0.0312318484366403
68,1,0.0312318484366403
69,1,0.0312318484366403
70,1,0.0312318484366403
71,1,0.0312318484366403
72,1,0.0312318484366403
73,1,0.0312318484366403
74,1,0.0312318484366403
75,1,0.0312318484366403
76,1,0.026957440563382166
77,1,0.026957440563382166
78,1,0.026957440563382166
79,1,0.026957440563382166
80,1,0.026957440563382166
81,1,0.026957440563382166
82,1,0.026957440563382166
83,1,0.026957440563382166
84,1,0.026957440563382166
85,1,0.026957440563382166
86,1,0.026957440563382166
87,1,0.026957440563382166
