Generation,Execution,Best Fitness
0,0,1.0
1,0,0.9999999999999561
2,0,0.1280084696254572
3,0,0.1280084696254572
4,0,0.1280084696254572
5,0,0.1280084696254572
6,0,0.1280084696254572
7,0,0.1280084696254572
8,0,0.1280084696254572
9,0,0.1280084696254572
10,0,0.1280084696254572
11,0,0.1280084696254572
12,0,0.1280084696254572
13,0,0.1280084696254572
14,0,0.1280084696254572
15,0,0.1280084696254572
16,0,0.1280084696254572
17,0,0.1280084696254572
18,0,0.1280084696254572
19,0,0.1280084696254572
20,0,0.1280084696254572
21,0,0.1280084696254572
22,0,0.1280084696254572
23,0,0.1280084696254572
24,0,0.006315788954183277
25,0,0.006315788954183277
26,0,0.006315788954183277
27,0,0.006315788954183277
28,0,0.006315788954183277
29,0,0.006315788954183277
30,0,0.006315788954183277
31,0,0.006315788954183277
32,0,0.006315788954183277
33,0,0.006315788954183277
34,0,0.006315788954183277
35,0,0.006315788954183277
36,0,0.006315788954183277
37,0,0.006315788954183277
38,0,0.006315788954183277
39,0,0.006315788954183277
40,0,0.006315788954183277
41,0,0.006315788954183277
42,0,0.006315788954183277
43,0,0.006315788954183277
44,0,0.006315788954183277
45,0,0.006315788954183277
46,0,0.006315788954183277
47,0,0.006315788954183277
48,0,0.006315788954183277
49,0,0.006315788954183277
50,0,0.0038532070831001075
51,0,0.003839999674469796
52,0,0.002550382906660098
53,0,0.0002214459096048227
54,0,0.0002214459096048227
55,0,0.0002214459096048227
56,0,0.0002214459096048227
57,0,0.00019314264736858267
58,0,0.00012226304898343976
59,0,8.983612399204866e-06
60,0,8.183603707356824e-06
61,0,8.183603707356824e-06
62,0,5.376405956436514e-06
63,0,5.376405956436514e-06
64,0,5.376405956436514e-06
65,0,2.356919224455467e-06
66,0,2.959630506227384e-07
67,0,2.959630506227384e-07
68,0,1.7131568852413182e-07
69,0,1.7131568852413182e-07
70,0,8.696820019693519e-08
71,0,8.696820019693519e-08
72,0,6.207660019352801e-08
73,0,5.808535652462865e-09
74,0,5.808535652462865e-09
75,0,2.621202366270836e-09
76,0,2.621202366270836e-09
77,0,2.483128369590304e-09
78,0,2.483128369590304e-09
79,0,5.528255631048751e-10
80,0,2.228872642007218e-10
81,0,2.228872642007218e-10
82,0,2.228872642007218e-10
83,0,2.228872642007218e-10
84,0,2.228872642007218e-10
85,0,2.0748736062614626e-11
86,0,2.0748736062614626e-11
87,0,2.0748736062614626e-11
88,0,1.2161049944836577e-11
89,0,1.4381829060994278e-12
90,0,1.4381829060994278e-12
91,0,4.489741911584133e-13
92,0,4.489741911584133e-13
93,0,4.489741911584133e-13
94,0,4.489741911584133e-13
95,0,1.389999226830696e-13
96,0,1.389999226830696e-13
97,0,3.774758283725532e-14
98,0,3.774758283725532e-14
99,0,2.2093438190040615e-14
0,1,0.999268343087093
1,1,0.999268343087093
2,1,0.999268343087093
3,1,0.999268343087093
4,1,0.999268343087093
5,1,0.999268343087093
6,1,0.999268343087093
7,1,0.999268343087093
8,1,0.999268343087093
9,1,0.982105804044371
10,1,0.982105804044371
11,1,0.982105804044371
12,1,0.6964228013637312
13,1,0.6964228013637312
14,1,0.6964228013637312
15,1,0.6964228013637312
16,1,0.6964228013637312
17,1,0.6964228013637312
18,1,0.2557172670141774
19,1,0.2557172670141774
20,1,0.2557172670141774
21,1,0.2557172670141774
22,1,0.2557172670141774
