Generation,Execution,Best Fitness
0,0,40.309124804852864
1,0,40.309124804852864
2,0,40.309124804852864
3,0,40.309124804852864
4,0,30.162869029347057
5,0,30.162869029347057
6,0,30.162869029347057
7,0,30.162869029347057
8,0,25.802580007674763
9,0,25.802580007674763
10,0,25.802580007674763
11,0,25.802580007674763
12,0,25.802580007674763
13,0,14.464410437571276
14,0,14.464410437571276
15,0,14.464410437571276
16,0,9.785949883453242
17,0,9.785949883453242
18,0,9.785949883453242
19,0,8.82796990107901
20,0,8.82796990107901
21,0,4.933710135796199
22,0,4.933710135796199
23,0,4.933710135796199
24,0,4.933710135796199
25,0,4.933710135796199
26,0,3.0297977233803106
27,0,1.5573466207942042
28,0,1.5573466207942042
29,0,1.5573466207942042
30,0,1.5573466207942042
31,0,1.5573466207942042
32,0,0.3342255905026957
33,0,0.3342255905026957
34,0,0.3342255905026957
35,0,0.3342255905026957
36,0,0.3342255905026957
37,0,0.3342255905026957
38,0,0.3342255905026957
39,0,0.3342255905026957
40,0,0.3342255905026957
41,0,0.3342255905026957
42,0,0.3342255905026957
43,0,0.3342255905026957
44,0,0.21975958277626995
45,0,0.21975958277626995
46,0,0.21975958277626995
47,0,0.21975958277626995
48,0,0.16702634155265544
49,0,0.16702634155265544
50,0,0.16702634155265544
51,0,0.16702634155265544
52,0,0.16702634155265544
53,0,0.16702634155265544
54,0,0.16702634155265544
55,0,0.16702634155265544
56,0,0.16702634155265544
57,0,0.16702634155265544
58,0,0.08681525222978283
59,0,0.08681525222978283
60,0,0.08681525222978283
61,0,0.08681525222978283
62,0,0.08681525222978283
63,0,0.08681525222978283
64,0,0.018870541981263422
65,0,0.018870541981263422
66,0,0.018870541981263422
67,0,0.018870541981263422
68,0,0.018870541981263422
69,0,0.018870541981263422
70,0,0.018870541981263422
71,0,0.018870541981263422
72,0,0.01640184639567471
73,0,0.01640184639567471
74,0,0.01640184639567471
75,0,0.01640184639567471
76,0,0.01640184639567471
77,0,0.01640184639567471
78,0,0.01640184639567471
79,0,0.016024708758767738
80,0,0.007482290382964783
81,0,0.007482290382964783
82,0,0.007364040647875503
83,0,0.007364040647875503
84,0,0.007364040647875503
85,0,0.007364040647875503
86,0,0.0066321974611199715
87,0,0.0029178687282696136
88,0,0.0029178687282696136
89,0,0.0029178687282696136
90,0,0.0029178687282696136
91,0,0.0016525019338999867
92,0,0.001553435367368999
93,0,0.001553435367368999
94,0,0.001553435367368999
95,0,0.001553435367368999
96,0,4.1843362965672017e-05
97,0,4.1843362965672017e-05
