Generation,Execution,Best Fitness
0,0,36.58324685336708
1,0,36.58324685336708
2,0,20.73657815628128
3,0,20.73657815628128
4,0,20.73657815628128
5,0,20.73657815628128
6,0,19.508135754398793
7,0,19.508135754398793
8,0,19.508135754398793
9,0,19.508135754398793
10,0,19.508135754398793
11,0,19.508135754398793
12,0,19.508135754398793
13,0,19.508135754398793
14,0,19.508135754398793
15,0,19.508135754398793
16,0,19.508135754398793
17,0,15.093085210862693
18,0,13.155346769855107
19,0,11.462302939031087
20,0,5.605978567699204
21,0,5.605978567699204
22,0,5.605978567699204
23,0,5.605978567699204
24,0,5.605978567699204
25,0,5.605978567699204
26,0,2.98693517098278
27,0,2.98693517098278
28,0,1.0769272027955217
29,0,1.0769272027955217
30,0,1.0769272027955217
31,0,1.0769272027955217
32,0,1.0769272027955217
33,0,1.0769272027955217
34,0,1.0769272027955217
35,0,0.5686372851948702
36,0,0.5686372851948702
37,0,0.5686372851948702
38,0,0.5686372851948702
39,0,0.5686372851948702
40,0,0.5686372851948702
41,0,0.5686372851948702
42,0,0.5686372851948702
43,0,0.5686372851948702
44,0,0.5269259956653125
45,0,0.4428837290329346
46,0,0.392305027072711
47,0,0.392305027072711
48,0,0.392305027072711
49,0,0.35191621644512816
50,0,0.30226353544209006
51,0,0.0034255634104766505
52,0,0.0034255634104766505
53,0,0.0034255634104766505
54,0,0.0034255634104766505
55,0,0.0034255634104766505
56,0,0.0034255634104766505
57,0,0.0034255634104766505
58,0,0.0034255634104766505
59,0,0.0034255634104766505
60,0,0.0034255634104766505
61,0,0.0034255634104766505
62,0,0.0034255634104766505
63,0,0.0034255634104766505
64,0,0.0034255634104766505
65,0,0.0034255634104766505
66,0,0.0034255634104766505
67,0,0.0034255634104766505
68,0,0.0034255634104766505
69,0,0.0034255634104766505
70,0,0.0034255634104766505
71,0,0.0014897078166431698
72,0,0.0014897078166431698
73,0,0.0014897078166431698
74,0,0.0009589179536584132
75,0,0.0009589179536584132
76,0,0.0009589179536584132
77,0,0.0003722042250623516
78,0,0.0003722042250623516
79,0,0.0003722042250623516
80,0,0.00016059539491307422
81,0,0.00016059539491307422
82,0,0.00016059539491307422
83,0,0.00016059539491307422
84,0,8.621623351206085e-05
85,0,8.621623351206085e-05
86,0,8.621623351206085e-05
87,0,8.621623351206085e-05
88,0,8.621623351206085e-05
89,0,8.621623351206085e-05
90,0,8.621623351206085e-05
91,0,8.621623351206085e-05
92,0,2.767388905673004e-05
93,0,2.767388905673004e-05
94,0,2.767388905673004e-05
95,0,2.767388905673004e-05
96,0,2.767388905673004e-05
97,0,2.767388905673004e-05
98,0,1.4273628372548157e-05
99,0,1.4273628372548157e-05
0,1,48.062888700902946
1,1,40.99057953605143
2,1,40.99057953605143
3,1,40.99057953605143
4,1,40.99057953605143
5,1,29.792859560150575
6,1,29.792859560150575
7,1,29.792859560150575
8,1,29.792859560150575
9,1,29.792859560150575
10,1,29.792859560150575
11,1,15.207065962729192
12,1,15.207065962729192
13,1,8.00517307653768
14,1,8.00517307653768
15,1,8.00517307653768
16,1,8.00517307653768
17,1,8.00517307653768
18,1,8.00517307653768
19,1,8.00517307653768
20,1,8.00517307653768
21,1,8.00517307653768
22,1,8.00517307653768
23,1,8.00517307653768
24,1,8.00517307653768
25,1,8.00517307653768
26,1,8.00517307653768
27,1,8.00517307653768
28,1,8.00517307653768
29,1,8.00517307653768
30,1,8.00517307653768
31,1,8.00517307653768
32,1,6.652327363025059
33,1,6.652327363025059
34,1,6.652327363025059
35,1,6.652327363025059
36,1,5.218720023976769
37,1,5.218720023976769
38,1,2.1119721482402842
39,1,2.1119721482402842
40,1,2.1119721482402842
41,1,0.43783386498769405
42,1,0.43783386498769405
43,1,0.43783386498769405
44,1,0.43783386498769405
45,1,0.43783386498769405
46,1,0.43783386498769405
47,1,0.43783386498769405
48,1,0.43783386498769405
49,1,0.43783386498769405
50,1,0.4189909326767869
51,1,0.4189909326767869
52,1,0.4189909326767869
53,1,0.4189909326767869
54,1,0.10491260576139139
55,1,0.10491260576139139
56,1,0.10491260576139139
57,1,0.10491260576139139
58,1,0.10491260576139139
59,1,0.10491260576139139
60,1,0.10491260576139139
