Generation,Execution,Best Fitness
0,0,0.9860462612945773
1,0,0.9860462612945773
2,0,0.9860462612945773
3,0,0.9860462612945773
4,0,0.9542362536364231
5,0,0.9542362536364231
6,0,0.9542362536364231
7,0,0.9542362536364231
8,0,0.9542362536364231
9,0,0.9542362536364231
10,0,0.9542362536364231
11,0,0.9542362536364231
12,0,0.9542362536364231
13,0,0.9289492251647214
14,0,0.9289492251647214
15,0,0.9289492251647214
16,0,0.9289492251647214
17,0,0.9289492251647214
18,0,0.9289492251647214
19,0,0.9289492251647214
20,0,0.9289492251647214
21,0,0.9289492251647214
22,0,0.9289492251647214
23,0,0.8459288749428326
24,0,0.8459288749428326
25,0,0.8459288749428326
26,0,0.8459288749428326
27,0,0.8459288749428326
28,0,0.8459288749428326
29,0,0.8459288749428326
30,0,0.8459288749428326
31,0,0.8459288749428326
32,0,0.8459288749428326
33,0,0.8459288749428326
34,0,0.003560061311122742
35,0,0.003560061311122742
36,0,0.003560061311122742
37,0,0.003560061311122742
38,0,0.003560061311122742
39,0,0.003560061311122742
40,0,0.003560061311122742
41,0,0.003560061311122742
42,0,0.003560061311122742
43,0,0.003560061311122742
44,0,0.003560061311122742
45,0,0.003560061311122742
46,0,0.003560061311122742
47,0,0.003560061311122742
48,0,0.003560061311122742
49,0,0.003560061311122742
50,0,0.002237402474075223
51,0,0.002237402474075223
52,0,0.0007984603143635916
53,0,0.0007984603143635916
54,0,0.0007984603143635916
55,0,0.0006438307019205336
56,0,0.00041750267305462607
57,0,0.00015641346743588969
58,0,0.00015641346743588969
59,0,0.00010928864649428771
60,0,0.00010928864649428771
61,0,4.941943720027098e-06
62,0,4.52557415475674e-06
63,0,4.52557415475674e-06
64,0,4.52557415475674e-06
65,0,4.52557415475674e-06
66,0,4.52557415475674e-06
67,0,6.259352653970041e-07
68,0,6.259352653970041e-07
69,0,6.259352653970041e-07
70,0,6.259352653970041e-07
71,0,2.4781538221496646e-07
72,0,2.1261307669995233e-07
73,0,2.1261307669995233e-07
74,0,6.96409463429859e-08
75,0,6.96409463429859e-08
76,0,1.2409299365856441e-08
77,0,1.2409299365856441e-08
78,0,1.2409299365856441e-08
79,0,3.697064432373054e-09
80,0,5.136113756520899e-12
81,0,5.136113756520899e-12
82,0,5.136113756520899e-12
83,0,5.136113756520899e-12
84,0,5.136113756520899e-12
85,0,5.136113756520899e-12
86,0,5.136113756520899e-12
87,0,5.136113756520899e-12
88,0,5.136113756520899e-12
89,0,5.136113756520899e-12
90,0,2.8029800702711327e-12
91,0,2.8029800702711327e-12
92,0,2.8029800702711327e-12
93,0,2.8029800702711327e-12
94,0,2.8029800702711327e-12
