Generation,Execution,Best Fitness
97,2,-5.6799289212669075
98,2,-5.6799289212669075
99,2,-5.6799289212669075
0,3,-4.79991879828458
1,3,-4.79991879828458
2,3,-4.79991879828458
3,3,-4.79991879828458
4,3,-4.79991879828458
5,3,-4.79991879828458
6,3,-4.79991879828458
7,3,-4.79991879828458
8,3,-4.79991879828458
9,3,-4.79991879828458
10,3,-4.79991879828458
11,3,-4.79991879828458
12,3,-4.79991879828458
13,3,-4.79991879828458
14,3,-4.79991879828458
15,3,-4.79991879828458
16,3,-4.79991879828458
17,3,-4.79991879828458
18,3,-4.79991879828458
19,3,-4.79991879828458
20,3,-4.79991879828458
21,3,-4.79991879828458
22,3,-5.343077263186705
23,3,-5.343077263186705
24,3,-5.343077263186705
25,3,-5.343077263186705
26,3,-5.343077263186705
27,3,-5.343077263186705
28,3,-5.343077263186705
29,3,-5.343077263186705
30,3,-5.343077263186705
31,3,-5.343077263186705
32,3,-5.343077263186705
33,3,-5.343077263186705
34,3,-5.343077263186705
35,3,-5.343077263186705
36,3,-5.343077263186705
37,3,-5.343077263186705
38,3,-5.343077263186705
39,3,-5.343077263186705
40,3,-5.343077263186705
41,3,-5.343077263186705
42,3,-5.343077263186705
43,3,-5.343077263186705
44,3,-5.343077263186705
45,3,-5.343077263186705
46,3,-5.343077263186705
47,3,-5.343077263186705
48,3,-5.343077263186705
49,3,-5.343077263186705
50,3,-5.343077263186705
51,3,-5.343077263186705
52,3,-5.343077263186705
53,3,-5.343077263186705
54,3,-5.343077263186705
55,3,-5.343077263186705
56,3,-5.343077263186705
57,3,-5.343077263186705
58,3,-5.512534315076532
59,3,-5.512534315076532
60,3,-5.512534315076532
61,3,-5.512534315076532
62,3,-5.512534315076532
63,3,-5.512534315076532
64,3,-5.512534315076532
65,3,-5.512534315076532
66,3,-5.512534315076532
67,3,-5.512534315076532
68,3,-5.512534315076532
69,3,-5.512534315076532
70,3,-5.512534315076532
71,3,-5.512534315076532
72,3,-5.512534315076532
73,3,-5.512534315076532
74,3,-5.512534315076532
75,3,-5.512534315076532
76,3,-5.512534315076532
77,3,-5.512534315076532
78,3,-5.512534315076532
79,3,-5.512534315076532
80,3,-5.512534315076532
81,3,-5.512534315076532
82,3,-5.512534315076532
83,3,-5.512534315076532
84,3,-6.135308312134648
85,3,-6.135308312134648
86,3,-6.135308312134648
87,3,-6.135308312134648
88,3,-6.135308312134648
89,3,-6.135308312134648
90,3,-6.135308312134648
91,3,-6.135308312134648
92,3,-6.135308312134648
93,3,-6.135308312134648
94,3,-6.135308312134648
95,3,-6.135308312134648
96,3,-6.135308312134648
97,3,-6.135308312134648
98,3,-6.135308312134648
99,3,-6.135308312134648
0,4,-3.1757027009915166
1,4,-3.1757027009915166
2,4,-3.1757027009915166
3,4,-3.1757027009915166
4,4,-3.1757027009915166
5,4,-3.1757027009915166
6,4,-3.8010797322504675
7,4,-3.8010797322504675
8,4,-3.8010797322504675
9,4,-4.024079449808195
10,4,-4.024079449808195
11,4,-4.024079449808195
12,4,-4.024079449808195
13,4,-4.09338007928293
14,4,-4.09338007928293
15,4,-4.09338007928293
16,4,-4.09338007928293
17,4,-4.09338007928293
18,4,-4.09338007928293
19,4,-4.09338007928293
20,4,-5.135126927049655
21,4,-5.135126927049655
22,4,-5.135126927049655
23,4,-5.135126927049655
24,4,-5.135126927049655
25,4,-5.135126927049655
26,4,-5.135126927049655
27,4,-5.135126927049655
28,4,-5.135126927049655
29,4,-5.135126927049655
30,4,-5.135126927049655
31,4,-5.135126927049655
32,4,-5.135126927049655
33,4,-5.135126927049655
34,4,-5.135126927049655
35,4,-5.135126927049655
36,4,-5.344419057880927
37,4,-5.344419057880927
38,4,-5.344419057880927
39,4,-5.344419057880927
40,4,-5.344419057880927
41,4,-5.344419057880927
42,4,-5.344419057880927
43,4,-5.344419057880927
44,4,-5.344419057880927
45,4,-5.344419057880927
46,4,-5.344419057880927
47,4,-5.344419057880927
48,4,-5.344419057880927
49,4,-5.344419057880927
50,4,-5.344419057880927
51,4,-5.344419057880927
52,4,-5.344419057880927
53,4,-5.344419057880927
54,4,-5.344419057880927
55,4,-5.344419057880927
56,4,-5.344419057880927
57,4,-5.344419057880927
58,4,-5.344419057880927
59,4,-5.344419057880927
60,4,-5.344419057880927
61,4,-5.344419057880927
62,4,-5.344419057880927
63,4,-5.344419057880927
64,4,-5.344419057880927
65,4,-5.344419057880927
66,4,-5.344419057880927
67,4,-5.344419057880927
68,4,-5.344419057880927
69,4,-5.344419057880927
70,4,-5.344419057880927
71,4,-5.344419057880927
72,4,-5.344419057880927
73,4,-5.344419057880927
74,4,-5.344419057880927
75,4,-5.344419057880927
76,4,-5.344419057880927
77,4,-5.344419057880927
78,4,-5.344419057880927
79,4,-5.344419057880927
80,4,-5.344419057880927
81,4,-5.344419057880927
82,4,-5.344419057880927
83,4,-5.344419057880927
84,4,-5.344419057880927
85,4,-5.344419057880927
86,4,-5.671328991450359
87,4,-5.671328991450359
88,4,-5.671328991450359
89,4,-5.671328991450359
90,4,-6.762012207504946
91,4,-6.762012207504946
92,4,-6.762012207504946
93,4,-6.762012207504946
94,4,-6.762012207504946
95,4,-6.762012207504946
96,4,-6.762012207504946
97,4,-6.762012207504946
98,4,-6.762012207504946
99,4,-6.762012207504946
0,5,-2.6102643359647644
1,5,-3.080179084748671
2,5,-3.080179084748671
3,5,-3.080179084748671
4,5,-3.3162410069267283
5,5,-3.6443163709822306
6,5,-3.6443163709822306
7,5,-3.6443163709822306
8,5,-3.6443163709822306
9,5,-3.6443163709822306
10,5,-5.163615772930073
11,5,-5.163615772930073
12,5,-5.163615772930073
13,5,-5.163615772930073
14,5,-5.163615772930073
15,5,-5.163615772930073
16,5,-5.163615772930073
